GW,id,home,team_h,away,team_a,finished,kickoff,team_h_score,team_a_score,season_start_year
23,224,LIV,10,MUN,12,True,2020-01-19T16:30:00Z,2,0,19
24,231,AVL,2,WAT,18,True,2020-01-21T19:30:00Z,2,1,19
24,232,BOU,3,BHA,4,True,2020-01-21T19:30:00Z,3,1,19
24,239,CRY,7,SOU,16,True,2020-01-21T19:30:00Z,0,2,19
24,233,EVE,8,NEW,13,True,2020-01-21T19:30:00Z,2,2,19
24,236,SHU,15,MCI,11,True,2020-01-21T19:30:00Z,0,1,19
24,238,CHE,6,ARS,1,True,2020-01-21T20:15:00Z,2,2,19
24,234,LEI,9,WHU,19,True,2020-01-22T19:30:00Z,4,1,19
24,240,TOT,17,NOR,14,True,2020-01-22T19:30:00Z,2,1,19
24,235,MUN,12,BUR,5,True,2020-01-22T20:15:00Z,0,2,19
24,237,WOL,20,LIV,10,True,2020-01-23T20:00:00Z,1,2,19
24,180,WHU,19,LIV,10,True,2020-01-29T19:45:00Z,0,2,19
25,244,LEI,9,CHE,6,True,2020-02-01T12:30:00Z,2,2,19
25,241,BOU,3,AVL,2,True,2020-02-01T15:00:00Z,2,1,19
25,243,CRY,7,SHU,15,True,2020-02-01T15:00:00Z,0,1,19
25,245,LIV,10,SOU,16,True,2020-02-01T15:00:00Z,4,0,19
25,247,NEW,13,NOR,14,True,2020-02-01T15:00:00Z,0,0,19
25,249,WAT,18,EVE,8,True,2020-02-01T15:00:00Z,2,3,19
25,250,WHU,19,BHA,4,True,2020-02-01T15:00:00Z,3,3,19
25,246,MUN,12,WOL,20,True,2020-02-01T17:30:00Z,0,0,19
25,242,BUR,5,ARS,1,True,2020-02-02T14:00:00Z,0,0,19
25,248,TOT,17,MCI,11,True,2020-02-02T16:30:00Z,2,0,19
26,255,EVE,8,CRY,7,True,2020-02-08T12:30:00Z,3,1,19
26,253,BHA,4,WAT,18,True,2020-02-08T17:30:00Z,1,1,19
26,258,SHU,15,BOU,3,True,2020-02-09T14:00:00Z,2,1,19
26,260,WOL,20,LEI,9,True,2020-02-14T20:00:00Z,0,0,19
26,259,SOU,16,BUR,5,True,2020-02-15T12:30:00Z,1,2,19
26,257,NOR,14,LIV,10,True,2020-02-15T17:30:00Z,0,1,19
26,252,AVL,2,TOT,17,True,2020-02-16T14:00:00Z,2,3,19
26,251,ARS,1,NEW,13,True,2020-02-16T16:30:00Z,4,0,19
26,254,CHE,6,MUN,12,True,2020-02-17T20:00:00Z,0,2,19
26,256,MCI,11,WHU,19,True,2020-02-19T19:30:00Z,2,0,19
27,263,CHE,6,TOT,17,True,2020-02-22T12:30:00Z,2,1,19
27,262,BUR,5,BOU,3,True,2020-02-22T15:00:00Z,3,0,19
27,264,CRY,7,NEW,13,True,2020-02-22T15:00:00Z,1,0,19
27,268,SHU,15,BHA,4,True,2020-02-22T15:00:00Z,1,1,19
27,269,SOU,16,AVL,2,True,2020-02-22T15:00:00Z,2,0,19
27,265,LEI,9,MCI,11,True,2020-02-22T17:30:00Z,0,1,19
27,267,MUN,12,WAT,18,True,2020-02-23T14:00:00Z,3,0,19
27,270,WOL,20,NOR,14,True,2020-02-23T14:00:00Z,3,0,19
27,261,ARS,1,EVE,8,True,2020-02-23T16:30:00Z,3,2,19
27,266,LIV,10,WHU,19,True,2020-02-24T20:00:00Z,3,2,19
28,277,NOR,14,LEI,9,True,2020-02-28T20:00:00Z,1,0,19
28,273,BHA,4,CRY,7,True,2020-02-29T12:30:00Z,0,1,19
28,272,BOU,3,CHE,6,True,2020-02-29T15:00:00Z,2,2,19
28,276,NEW,13,BUR,5,True,2020-02-29T15:00:00Z,0,0,19
28,280,WHU,19,SOU,16,True,2020-02-29T15:00:00Z,3,1,19
28,279,WAT,18,LIV,10,True,2020-02-29T17:30:00Z,3,0,19
28,274,EVE,8,MUN,12,True,2020-03-01T14:00:00Z,1,1,19
28,278,TOT,17,WOL,20,True,2020-03-01T14:00:00Z,2,3,19
29,286,LIV,10,BOU,3,True,2020-03-07T12:30:00Z,2,1,19
29,281,ARS,1,WHU,19,True,2020-03-07T15:00:00Z,1,0,19
29,284,CRY,7,WAT,18,True,2020-03-07T15:00:00Z,1,0,19
29,288,SHU,15,NOR,14,True,2020-03-07T15:00:00Z,1,0,19
29,289,SOU,16,NEW,13,True,2020-03-07T15:00:00Z,0,1,19
29,290,WOL,20,BHA,4,True,2020-03-07T15:00:00Z,0,0,19
29,282,BUR,5,TOT,17,True,2020-03-07T17:30:00Z,1,1,19
29,283,CHE,6,EVE,8,True,2020-03-08T14:00:00Z,4,0,19
29,287,MUN,12,MCI,11,True,2020-03-08T16:30:00Z,2,0,19
29,285,LEI,9,AVL,2,True,2020-03-09T20:00:00Z,4,0,19
39,271,AVL,2,SHU,15,True,2020-06-17T17:00:00Z,0,0,19
39,275,MCI,11,ARS,1,True,2020-06-17T19:15:00Z,3,0,19
39,297,NOR,14,SOU,16,True,2020-06-19T17:00:00Z,0,3,19
39,298,TOT,17,MUN,12,True,2020-06-19T19:15:00Z,1,1,19
39,299,WAT,18,LEI,9,True,2020-06-20T11:30:00Z,1,1,19
39,293,BHA,4,ARS,1,True,2020-06-20T14:00:00Z,2,1,19
39,300,WHU,19,WOL,20,True,2020-06-20T16:30:00Z,0,2,19
39,292,BOU,3,CRY,7,True,2020-06-20T18:45:00Z,0,2,19
39,296,NEW,13,SHU,15,True,2020-06-21T13:00:00Z,3,0,19
39,291,AVL,2,CHE,6,True,2020-06-21T15:15:00Z,1,2,19
39,294,EVE,8,LIV,10,True,2020-06-21T18:00:00Z,0,0,19
39,295,MCI,11,BUR,5,True,2020-06-22T19:00:00Z,5,0,19
40,303,LEI,9,BHA,4,True,2020-06-23T17:00:00Z,0,0,19
40,309,TOT,17,WHU,19,True,2020-06-23T19:15:00Z,2,0,19
40,305,MUN,12,SHU,15,True,2020-06-24T17:00:00Z,3,0,19
40,306,NEW,13,AVL,2,True,2020-06-24T17:00:00Z,1,1,19
40,307,NOR,14,EVE,8,True,2020-06-24T17:00:00Z,0,1,19
40,310,WOL,20,BOU,3,True,2020-06-24T17:00:00Z,1,0,19
40,304,LIV,10,CRY,7,True,2020-06-24T19:15:00Z,4,0,19
40,301,BUR,5,WAT,18,True,2020-06-25T17:00:00Z,1,0,19
40,308,SOU,16,ARS,1,True,2020-06-25T17:00:00Z,0,2,19
40,302,CHE,6,MCI,11,True,2020-06-25T19:15:00Z,2,1,19
41,312,AVL,2,WOL,20,True,2020-06-27T11:30:00Z,0,1,19
41,319,WAT,18,SOU,16,True,2020-06-28T15:30:00Z,1,3,19
41,315,CRY,7,BUR,5,True,2020-06-29T19:00:00Z,0,1,19
41,314,BHA,4,MUN,12,True,2020-06-30T19:15:00Z,0,3,19
41,311,ARS,1,NOR,14,True,2020-07-01T17:00:00Z,4,0,19
41,313,BOU,3,NEW,13,True,2020-07-01T17:00:00Z,1,4,19
41,316,EVE,8,LEI,9,True,2020-07-01T17:00:00Z,2,1,19
41,320,WHU,19,CHE,6,True,2020-07-01T19:15:00Z,3,2,19
41,318,SHU,15,TOT,17,True,2020-07-02T17:00:00Z,3,1,19
41,317,MCI,11,LIV,10,True,2020-07-02T19:15:00Z,4,0,19
42,327,NOR,14,BHA,4,True,2020-07-04T11:30:00Z,0,1,19
42,323,LEI,9,CRY,7,True,2020-07-04T14:00:00Z,3,0,19
42,325,MUN,12,BOU,3,True,2020-07-04T14:00:00Z,5,2,19
42,330,WOL,20,ARS,1,True,2020-07-04T16:30:00Z,0,2,19
42,322,CHE,6,WAT,18,True,2020-07-04T19:00:00Z,3,0,19
42,321,BUR,5,SHU,15,True,2020-07-05T11:00:00Z,1,1,19
42,326,NEW,13,WHU,19,True,2020-07-05T13:15:00Z,2,2,19
42,324,LIV,10,AVL,2,True,2020-07-05T15:30:00Z,2,0,19
42,328,SOU,16,MCI,11,True,2020-07-05T18:00:00Z,1,0,19
42,329,TOT,17,EVE,8,True,2020-07-06T19:00:00Z,1,0,19
43,335,CRY,7,CHE,6,True,2020-07-07T17:00:00Z,2,3,19
43,339,WAT,18,NOR,14,True,2020-07-07T17:00:00Z,2,1,19
43,331,ARS,1,LEI,9,True,2020-07-07T19:15:00Z,1,1,19
43,337,MCI,11,NEW,13,True,2020-07-08T17:00:00Z,5,0,19
43,338,SHU,15,WOL,20,True,2020-07-08T17:00:00Z,1,0,19
43,340,WHU,19,BUR,5,True,2020-07-08T17:00:00Z,0,1,19
43,334,BHA,4,LIV,10,True,2020-07-08T19:15:00Z,1,3,19
43,333,BOU,3,TOT,17,True,2020-07-09T17:00:00Z,0,0,19
43,336,EVE,8,SOU,16,True,2020-07-09T17:00:00Z,1,1,19
43,332,AVL,2,MUN,12,True,2020-07-09T19:15:00Z,0,3,19
44,346,NOR,14,WHU,19,True,2020-07-11T11:30:00Z,0,4,19
44,349,WAT,18,NEW,13,True,2020-07-11T11:30:00Z,2,1,19
44,344,LIV,10,BUR,5,True,2020-07-11T14:00:00Z,1,1,19
44,347,SHU,15,CHE,6,True,2020-07-11T16:30:00Z,3,0,19
44,343,BHA,4,MCI,11,True,2020-07-11T19:00:00Z,0,5,19
44,350,WOL,20,EVE,8,True,2020-07-12T11:00:00Z,3,0,19
44,341,AVL,2,CRY,7,True,2020-07-12T13:15:00Z,2,0,19
44,348,TOT,17,ARS,1,True,2020-07-12T15:30:00Z,2,1,19
44,342,BOU,3,LEI,9,True,2020-07-12T18:00:00Z,4,1,19
44,345,MUN,12,SOU,16,True,2020-07-13T19:00:00Z,2,2,19
45,353,CHE,6,NOR,14,True,2020-07-14T19:15:00Z,1,0,19
45,352,BUR,5,WOL,20,True,2020-07-15T17:00:00Z,1,1,19
45,357,MCI,11,BOU,3,True,2020-07-15T17:00:00Z,2,1,19
45,358,NEW,13,TOT,17,True,2020-07-15T17:00:00Z,1,3,19
45,351,ARS,1,LIV,10,True,2020-07-15T19:15:00Z,2,1,19
45,355,EVE,8,AVL,2,True,2020-07-16T17:00:00Z,1,1,19
45,356,LEI,9,SHU,15,True,2020-07-16T17:00:00Z,2,0,19
45,354,CRY,7,MUN,12,True,2020-07-16T19:15:00Z,0,2,19
45,359,SOU,16,BHA,4,True,2020-07-16T19:15:00Z,1,1,19
45,360,WHU,19,WAT,18,True,2020-07-17T19:00:00Z,3,1,19
46,366,NOR,14,BUR,5,True,2020-07-18T16:30:00Z,0,2,19
46,362,BOU,3,SOU,16,True,2020-07-19T13:00:00Z,0,2,19
46,368,TOT,17,LEI,9,True,2020-07-19T15:00:00Z,3,0,19
46,363,BHA,4,NEW,13,True,2020-07-20T17:00:00Z,0,0,19
46,367,SHU,15,EVE,8,True,2020-07-20T17:00:00Z,0,1,19
46,370,WOL,20,CRY,7,True,2020-07-20T19:15:00Z,2,0,19
46,369,WAT,18,MCI,11,True,2020-07-21T17:00:00Z,0,4,19
46,361,AVL,2,ARS,1,True,2020-07-21T19:15:00Z,1,0,19
46,365,MUN,12,WHU,19,True,2020-07-22T17:00:00Z,1,1,19
46,364,LIV,10,CHE,6,True,2020-07-22T19:15:00Z,5,3,19
47,371,ARS,1,WAT,18,True,2020-07-26T15:00:00Z,3,2,19
47,372,BUR,5,BHA,4,True,2020-07-26T15:00:00Z,1,2,19
47,373,CHE,6,WOL,20,True,2020-07-26T15:00:00Z,2,0,19
47,374,CRY,7,TOT,17,True,2020-07-26T15:00:00Z,1,1,19
47,375,EVE,8,BOU,3,True,2020-07-26T15:00:00Z,1,3,19
47,376,LEI,9,MUN,12,True,2020-07-26T15:00:00Z,0,2,19
47,377,MCI,11,NOR,14,True,2020-07-26T15:00:00Z,5,0,19
47,378,NEW,13,LIV,10,True,2020-07-26T15:00:00Z,1,3,19
47,379,SOU,16,SHU,15,True,2020-07-26T15:00:00Z,3,1,19
47,380,WHU,19,AVL,2,True,2020-07-26T15:00:00Z,1,1,19
1,2,FUL,8,ARS,1,True,2020-09-12T11:30:00Z,0,3,20
1,1,CRY,6,SOU,16,True,2020-09-12T14:00:00Z,1,0,20
1,3,LIV,11,LEE,10,True,2020-09-12T16:30:00Z,4,3,20
1,6,WHU,19,NEW,14,True,2020-09-12T19:00:00Z,0,2,20
1,5,WBA,18,LEI,9,True,2020-09-13T13:00:00Z,0,3,20
1,4,TOT,17,EVE,7,True,2020-09-13T15:30:00Z,0,1,20
1,8,SHU,15,WOL,20,True,2020-09-14T17:00:00Z,0,2,20
1,7,BHA,3,CHE,5,True,2020-09-14T19:15:00Z,1,3,20
2,12,EVE,7,WBA,18,True,2020-09-19T11:30:00Z,5,2,20
2,13,LEE,10,FUL,8,True,2020-09-19T14:00:00Z,4,3,20
2,15,MUN,13,CRY,6,True,2020-09-19T16:30:00Z,1,3,20
2,9,ARS,1,WHU,19,True,2020-09-19T19:00:00Z,2,1,20
2,17,SOU,16,TOT,17,True,2020-09-20T11:00:00Z,2,5,20
2,16,NEW,14,BHA,3,True,2020-09-20T13:00:00Z,0,3,20
2,11,CHE,5,LIV,11,True,2020-09-20T15:30:00Z,0,2,20
2,14,LEI,9,BUR,4,True,2020-09-20T18:00:00Z,4,2,20
2,10,AVL,2,SHU,15,True,2020-09-21T17:00:00Z,1,0,20
2,18,WOL,20,MCI,12,True,2020-09-21T19:15:00Z,1,3,20
3,19,BHA,3,MUN,13,True,2020-09-26T11:30:00Z,2,3,20
3,21,CRY,6,EVE,7,True,2020-09-26T14:00:00Z,1,2,20
3,27,WBA,18,CHE,5,True,2020-09-26T16:30:00Z,3,3,20
3,20,BUR,4,SOU,16,True,2020-09-26T19:00:00Z,0,1,20
3,25,SHU,15,LEE,10,True,2020-09-27T11:00:00Z,0,1,20
3,26,TOT,17,NEW,14,True,2020-09-27T13:00:00Z,1,1,20
3,24,MCI,12,LEI,9,True,2020-09-27T15:30:00Z,2,5,20
3,28,WHU,19,WOL,20,True,2020-09-27T18:00:00Z,4,0,20
3,22,FUL,8,AVL,2,True,2020-09-28T16:45:00Z,0,3,20
3,23,LIV,11,ARS,1,True,2020-09-28T19:00:00Z,3,1,20
4,31,CHE,5,CRY,6,True,2020-10-03T11:30:00Z,4,0,20
4,32,EVE,7,BHA,3,True,2020-10-03T14:00:00Z,4,2,20
4,33,LEE,10,MCI,12,True,2020-10-03T16:30:00Z,1,1,20
4,36,NEW,14,BUR,4,True,2020-10-03T19:00:00Z,3,1,20
4,34,LEI,9,WHU,19,True,2020-10-04T11:00:00Z,0,3,20
4,37,SOU,16,WBA,18,True,2020-10-04T11:00:00Z,2,0,20
4,29,ARS,1,SHU,15,True,2020-10-04T13:00:00Z,2,1,20
4,38,WOL,20,FUL,8,True,2020-10-04T13:00:00Z,1,0,20
4,35,MUN,13,TOT,17,True,2020-10-04T15:30:00Z,1,6,20
4,30,AVL,2,LIV,11,True,2020-10-04T18:15:00Z,7,2,20
5,41,EVE,7,LIV,11,True,2020-10-17T11:30:00Z,2,2,20
5,39,CHE,5,SOU,16,True,2020-10-17T14:00:00Z,3,3,20
5,44,MCI,12,ARS,1,True,2020-10-17T16:30:00Z,1,0,20
5,45,NEW,14,MUN,13,True,2020-10-17T19:00:00Z,1,4,20
5,46,SHU,15,FUL,8,True,2020-10-18T11:00:00Z,1,1,20
5,40,CRY,6,BHA,3,True,2020-10-18T13:00:00Z,1,1,20
5,47,TOT,17,WHU,19,True,2020-10-18T15:30:00Z,3,3,20
5,43,LEI,9,AVL,2,True,2020-10-18T18:15:00Z,0,1,20
5,48,WBA,18,BUR,4,True,2020-10-19T16:30:00Z,0,0,20
5,42,LEE,10,WOL,20,True,2020-10-19T19:00:00Z,0,1,20
6,50,AVL,2,LEE,10,True,2020-10-23T19:00:00Z,0,3,20
6,57,WHU,19,MCI,12,True,2020-10-24T11:30:00Z,1,1,20
6,53,FUL,8,CRY,6,True,2020-10-24T14:00:00Z,1,2,20
6,55,MUN,13,CHE,5,True,2020-10-24T16:30:00Z,0,0,20
6,54,LIV,11,SHU,15,True,2020-10-24T19:00:00Z,2,1,20
6,56,SOU,16,EVE,7,True,2020-10-25T14:00:00Z,2,0,20
6,58,WOL,20,NEW,14,True,2020-10-25T16:30:00Z,1,1,20
6,49,ARS,1,LEI,9,True,2020-10-25T19:15:00Z,0,1,20
6,51,BHA,3,WBA,18,True,2020-10-26T17:30:00Z,1,1,20
6,52,BUR,4,TOT,17,True,2020-10-26T20:00:00Z,0,1,20
7,68,WOL,20,CRY,6,True,2020-10-30T20:00:00Z,2,0,20
7,66,SHU,15,MCI,12,True,2020-10-31T12:30:00Z,0,1,20
7,60,BUR,4,CHE,5,True,2020-10-31T15:00:00Z,0,3,20
7,63,LIV,11,WHU,19,True,2020-10-31T17:30:00Z,2,1,20
7,59,AVL,2,SOU,16,True,2020-11-01T12:00:00Z,3,4,20
7,65,NEW,14,EVE,7,True,2020-11-01T14:00:00Z,2,1,20
7,64,MUN,13,ARS,1,True,2020-11-01T16:30:00Z,0,1,20
7,67,TOT,17,BHA,3,True,2020-11-01T19:15:00Z,2,1,20
7,61,FUL,8,WBA,18,True,2020-11-02T17:30:00Z,2,0,20
7,62,LEE,10,LEI,9,True,2020-11-02T20:00:00Z,1,4,20
8,70,BHA,3,BUR,4,True,2020-11-06T17:30:00Z,0,0,20
8,76,SOU,16,NEW,14,True,2020-11-06T20:00:00Z,2,0,20
8,73,EVE,7,MUN,13,True,2020-11-07T12:30:00Z,1,3,20
8,72,CRY,6,LEE,10,True,2020-11-07T15:00:00Z,4,1,20
8,71,CHE,5,SHU,15,True,2020-11-07T17:30:00Z,4,1,20
8,78,WHU,19,FUL,8,True,2020-11-07T20:00:00Z,1,0,20
8,77,WBA,18,TOT,17,True,2020-11-08T12:00:00Z,0,1,20
8,74,LEI,9,WOL,20,True,2020-11-08T14:00:00Z,1,0,20
8,75,MCI,12,LIV,11,True,2020-11-08T16:30:00Z,1,1,20
8,69,ARS,1,AVL,2,True,2020-11-08T19:15:00Z,0,3,20
9,85,NEW,14,CHE,5,True,2020-11-21T12:30:00Z,0,2,20
9,79,AVL,2,BHA,3,True,2020-11-21T15:00:00Z,1,2,20
9,87,TOT,17,MCI,12,True,2020-11-21T17:30:00Z,2,0,20
9,84,MUN,13,WBA,18,True,2020-11-21T20:00:00Z,1,0,20
9,81,FUL,8,EVE,7,True,2020-11-22T12:00:00Z,2,3,20
9,86,SHU,15,WHU,19,True,2020-11-22T14:00:00Z,0,1,20
9,82,LEE,10,ARS,1,True,2020-11-22T16:30:00Z,0,0,20
9,83,LIV,11,LEI,9,True,2020-11-22T19:15:00Z,3,0,20
9,80,BUR,4,CRY,6,True,2020-11-23T17:30:00Z,1,0,20
9,88,WOL,20,SOU,16,True,2020-11-23T20:00:00Z,1,1,20
10,92,CRY,6,NEW,14,True,2020-11-27T20:00:00Z,0,2,20
10,90,BHA,3,LIV,11,True,2020-11-28T12:30:00Z,1,1,20
10,95,MCI,12,BUR,4,True,2020-11-28T15:00:00Z,5,0,20
10,93,EVE,7,LEE,10,True,2020-11-28T17:30:00Z,0,1,20
10,97,WBA,18,SHU,15,True,2020-11-28T20:00:00Z,1,0,20
10,96,SOU,16,MUN,13,True,2020-11-29T14:00:00Z,2,3,20
10,91,CHE,5,TOT,17,True,2020-11-29T16:30:00Z,0,0,20
10,89,ARS,1,WOL,20,True,2020-11-29T19:15:00Z,1,2,20
10,94,LEI,9,FUL,8,True,2020-11-30T17:30:00Z,1,2,20
10,98,WHU,19,AVL,2,True,2020-11-30T20:00:00Z,2,1,20
11,101,BUR,4,EVE,7,True,2020-12-05T12:30:00Z,1,1,20
11,104,MCI,12,FUL,8,True,2020-12-05T15:00:00Z,2,0,20
11,108,WHU,19,MUN,13,True,2020-12-05T17:30:00Z,1,3,20
11,102,CHE,5,LEE,10,True,2020-12-05T20:00:00Z,3,1,20
11,107,WBA,18,CRY,6,True,2020-12-06T12:00:00Z,1,5,20
11,105,SHU,15,LEI,9,True,2020-12-06T14:15:00Z,1,2,20
11,106,TOT,17,ARS,1,True,2020-12-06T16:30:00Z,2,0,20
11,103,LIV,11,WOL,20,True,2020-12-06T19:15:00Z,4,0,20
11,100,BHA,3,SOU,16,True,2020-12-07T20:00:00Z,1,2,20
12,113,LEE,10,WHU,19,True,2020-12-11T20:00:00Z,1,2,20
12,118,WOL,20,AVL,2,True,2020-12-12T12:30:00Z,0,1,20
12,116,NEW,14,WBA,18,True,2020-12-12T15:00:00Z,2,1,20
12,115,MUN,13,MCI,12,True,2020-12-12T17:30:00Z,0,0,20
12,111,EVE,7,CHE,5,True,2020-12-12T20:00:00Z,1,0,20
12,117,SOU,16,SHU,15,True,2020-12-13T12:00:00Z,3,0,20
12,110,CRY,6,TOT,17,True,2020-12-13T14:15:00Z,1,1,20
12,112,FUL,8,LIV,11,True,2020-12-13T16:30:00Z,1,1,20
12,109,ARS,1,BUR,4,True,2020-12-13T19:15:00Z,0,1,20
12,114,LEI,9,BHA,3,True,2020-12-13T19:15:00Z,3,0,20
13,126,WOL,20,CHE,5,True,2020-12-15T18:00:00Z,2,1,20
13,128,MCI,12,WBA,18,True,2020-12-15T20:00:00Z,1,1,20
13,119,ARS,1,SOU,16,True,2020-12-16T18:00:00Z,1,1,20
13,122,LEE,10,NEW,14,True,2020-12-16T18:00:00Z,5,2,20
13,123,LEI,9,EVE,7,True,2020-12-16T18:00:00Z,0,2,20
13,121,FUL,8,BHA,3,True,2020-12-16T20:00:00Z,0,0,20
13,127,LIV,11,TOT,17,True,2020-12-16T20:00:00Z,2,1,20
13,125,WHU,19,CRY,6,True,2020-12-16T20:00:00Z,1,1,20
13,120,AVL,2,BUR,4,True,2020-12-17T18:00:00Z,0,0,20
13,124,SHU,15,MUN,13,True,2020-12-17T20:00:00Z,2,3,20
14,132,CRY,6,LIV,11,True,2020-12-19T12:30:00Z,0,7,20
14,136,SOU,16,MCI,12,True,2020-12-19T15:00:00Z,0,1,20
14,133,EVE,7,ARS,1,True,2020-12-19T17:30:00Z,2,1,20
14,135,NEW,14,FUL,8,True,2020-12-19T20:00:00Z,1,1,20
14,129,BHA,3,SHU,15,True,2020-12-20T12:00:00Z,1,1,20
14,137,TOT,17,LEI,9,True,2020-12-20T14:15:00Z,0,2,20
14,134,MUN,13,LEE,10,True,2020-12-20T16:30:00Z,6,2,20
14,138,WBA,18,AVL,2,True,2020-12-20T19:15:00Z,0,3,20
14,130,BUR,4,WOL,20,True,2020-12-21T17:30:00Z,2,1,20
14,131,CHE,5,WHU,19,True,2020-12-21T20:00:00Z,3,0,20
15,143,LEI,9,MUN,13,True,2020-12-26T12:30:00Z,2,2,20
15,140,AVL,2,CRY,6,True,2020-12-26T15:00:00Z,3,0,20
15,141,FUL,8,SOU,16,True,2020-12-26T15:00:00Z,0,0,20
15,139,ARS,1,CHE,5,True,2020-12-26T17:30:00Z,3,1,20
15,145,MCI,12,NEW,14,True,2020-12-26T20:00:00Z,2,0,20
15,146,SHU,15,EVE,7,True,2020-12-26T20:00:00Z,0,1,20
15,142,LEE,10,BUR,4,True,2020-12-27T12:00:00Z,1,0,20
15,147,WHU,19,BHA,3,True,2020-12-27T14:15:00Z,2,2,20
15,144,LIV,11,WBA,18,True,2020-12-27T16:30:00Z,1,1,20
15,148,WOL,20,TOT,17,True,2020-12-27T19:15:00Z,1,1,20
16,152,CRY,6,LEI,9,True,2020-12-28T15:00:00Z,1,1,20
16,151,CHE,5,AVL,2,True,2020-12-28T17:30:00Z,1,1,20
16,149,BHA,3,ARS,1,True,2020-12-29T18:00:00Z,0,1,20
16,150,BUR,4,SHU,15,True,2020-12-29T18:00:00Z,1,0,20
16,156,SOU,16,WHU,19,True,2020-12-29T18:00:00Z,0,0,20
16,158,WBA,18,LEE,10,True,2020-12-29T18:00:00Z,0,5,20
