GW,id,home,team_h,away,team_a,finished,kickoff,team_h_score,team_a_score,season_start_year
16,154,MUN,13,WOL,20,True,2020-12-29T20:00:00Z,1,0,20
16,155,NEW,14,LIV,11,True,2020-12-30T20:00:00Z,0,0,20
17,163,EVE,7,WHU,19,True,2021-01-01T17:30:00Z,0,1,20
17,164,MUN,13,AVL,2,True,2021-01-01T20:00:00Z,2,1,20
17,167,TOT,17,LEE,10,True,2021-01-02T12:30:00Z,3,0,20
17,162,CRY,6,SHU,15,True,2021-01-02T15:00:00Z,2,0,20
17,159,BHA,3,WOL,20,True,2021-01-02T17:30:00Z,3,3,20
17,168,WBA,18,ARS,1,True,2021-01-02T20:00:00Z,0,4,20
17,165,NEW,14,LEI,9,True,2021-01-03T14:15:00Z,1,2,20
17,161,CHE,5,MCI,12,True,2021-01-03T16:30:00Z,1,3,20
17,166,SOU,16,LIV,11,True,2021-01-04T20:00:00Z,1,0,20
18,174,SHU,15,NEW,14,True,2021-01-12T18:00:00Z,1,0,20
18,379,BUR,4,MUN,13,True,2021-01-12T20:15:00Z,0,1,20
18,176,WOL,20,EVE,7,True,2021-01-12T20:15:00Z,1,2,20
18,178,MCI,12,BHA,3,True,2021-01-13T18:00:00Z,1,0,20
18,157,TOT,17,FUL,8,True,2021-01-13T20:15:00Z,1,1,20
18,169,ARS,1,CRY,6,True,2021-01-14T20:00:00Z,0,0,20
19,188,WOL,20,WBA,18,True,2021-01-16T12:30:00Z,2,3,20
19,182,LEE,10,BHA,3,True,2021-01-16T15:00:00Z,0,1,20
19,187,WHU,19,BUR,4,True,2021-01-16T15:00:00Z,1,0,20
19,181,FUL,8,CHE,5,True,2021-01-16T17:30:00Z,0,1,20
19,183,LEI,9,SOU,16,True,2021-01-16T20:00:00Z,2,0,20
19,186,SHU,15,TOT,17,True,2021-01-17T14:00:00Z,1,3,20
19,184,LIV,11,MUN,13,True,2021-01-17T16:30:00Z,0,0,20
19,185,MCI,12,CRY,6,True,2021-01-17T19:15:00Z,4,0,20
19,179,ARS,1,NEW,14,True,2021-01-18T20:00:00Z,3,0,20
19,175,WHU,19,WBA,18,True,2021-01-19T18:00:00Z,2,1,20
19,173,LEI,9,CHE,5,True,2021-01-19T20:15:00Z,2,0,20
19,380,MCI,12,AVL,2,True,2021-01-20T18:00:00Z,2,0,20
19,171,FUL,8,MUN,13,True,2021-01-20T20:15:00Z,1,2,20
19,177,LIV,11,BUR,4,True,2021-01-21T20:00:00Z,0,1,20
19,99,AVL,2,NEW,14,True,2021-01-23T20:00:00Z,2,0,20
20,195,CRY,6,WHU,19,True,2021-01-26T18:00:00Z,2,3,20
20,196,NEW,14,LEE,10,True,2021-01-26T18:00:00Z,1,2,20
20,197,SOU,16,ARS,1,True,2021-01-26T20:15:00Z,1,3,20
20,193,WBA,18,MCI,12,True,2021-01-26T20:15:00Z,0,5,20
20,190,BUR,4,AVL,2,True,2021-01-27T18:00:00Z,3,2,20
20,194,CHE,5,WOL,20,True,2021-01-27T18:00:00Z,0,0,20
20,189,BHA,3,FUL,8,True,2021-01-27T19:30:00Z,0,0,20
20,191,EVE,7,LEI,9,True,2021-01-27T20:15:00Z,1,1,20
20,192,MUN,13,SHU,15,True,2021-01-27T20:15:00Z,1,2,20
20,198,TOT,17,LIV,11,True,2021-01-28T20:00:00Z,1,3,20
21,203,EVE,7,NEW,14,True,2021-01-30T12:30:00Z,0,2,20
21,202,CRY,6,WOL,20,True,2021-01-30T15:00:00Z,1,0,20
21,205,MCI,12,SHU,15,True,2021-01-30T15:00:00Z,1,0,20
21,207,WBA,18,FUL,8,True,2021-01-30T15:00:00Z,2,2,20
21,199,ARS,1,MUN,13,True,2021-01-30T17:30:00Z,0,0,20
21,206,SOU,16,AVL,2,True,2021-01-30T20:00:00Z,0,1,20
21,201,CHE,5,BUR,4,True,2021-01-31T12:00:00Z,2,0,20
21,204,LEI,9,LEE,10,True,2021-01-31T14:00:00Z,1,3,20
21,208,WHU,19,LIV,11,True,2021-01-31T16:30:00Z,1,3,20
21,200,BHA,3,TOT,17,True,2021-01-31T19:15:00Z,1,0,20
22,214,SHU,15,WBA,18,True,2021-02-02T18:00:00Z,2,1,20
22,215,WOL,20,ARS,1,True,2021-02-02T18:00:00Z,2,1,20
22,213,MUN,13,SOU,16,True,2021-02-02T20:15:00Z,9,0,20
22,217,NEW,14,CRY,6,True,2021-02-02T20:15:00Z,1,2,20
22,210,BUR,4,MCI,12,True,2021-02-03T18:00:00Z,0,2,20
22,211,FUL,8,LEI,9,True,2021-02-03T18:00:00Z,0,2,20
22,212,LEE,10,EVE,7,True,2021-02-03T19:30:00Z,1,2,20
22,209,AVL,2,WHU,19,True,2021-02-03T20:15:00Z,1,3,20
22,216,LIV,11,BHA,3,True,2021-02-03T20:15:00Z,0,1,20
22,218,TOT,17,CHE,5,True,2021-02-04T20:00:00Z,0,1,20
23,219,AVL,2,ARS,1,True,2021-02-06T12:30:00Z,1,0,20
23,220,BUR,4,BHA,3,True,2021-02-06T15:00:00Z,1,1,20
23,225,NEW,14,SOU,16,True,2021-02-06T15:00:00Z,3,2,20
23,221,FUL,8,WHU,19,True,2021-02-06T17:30:00Z,0,0,20
23,224,MUN,13,EVE,7,True,2021-02-06T20:00:00Z,3,3,20
23,227,TOT,17,WBA,18,True,2021-02-07T12:00:00Z,2,0,20
23,228,WOL,20,LEI,9,True,2021-02-07T14:00:00Z,0,0,20
23,223,LIV,11,MCI,12,True,2021-02-07T16:30:00Z,1,4,20
23,226,SHU,15,CHE,5,True,2021-02-07T19:15:00Z,1,2,20
23,222,LEE,10,CRY,6,True,2021-02-08T20:00:00Z,2,0,20
24,234,LEI,9,LIV,11,True,2021-02-13T12:30:00Z,3,1,20
24,232,CRY,6,BUR,4,True,2021-02-13T15:00:00Z,0,3,20
24,235,MCI,12,TOT,17,True,2021-02-13T17:30:00Z,3,0,20
24,230,BHA,3,AVL,2,True,2021-02-13T20:00:00Z,0,0,20
24,236,SOU,16,WOL,20,True,2021-02-14T12:00:00Z,1,2,20
24,237,WBA,18,MUN,13,True,2021-02-14T14:00:00Z,1,1,20
24,229,ARS,1,LEE,10,True,2021-02-14T16:30:00Z,4,2,20
24,233,EVE,7,FUL,8,True,2021-02-14T19:00:00Z,0,2,20
24,238,WHU,19,SHU,15,True,2021-02-15T18:00:00Z,3,0,20
24,231,CHE,5,NEW,14,True,2021-02-15T20:00:00Z,2,0,20
24,160,BUR,4,FUL,8,True,2021-02-17T18:00:00Z,1,1,20
24,153,EVE,7,MCI,12,True,2021-02-17T20:15:00Z,1,3,20
25,248,WOL,20,LEE,10,True,2021-02-19T20:00:00Z,1,0,20
25,246,SOU,16,CHE,5,True,2021-02-20T12:30:00Z,1,1,20
25,242,BUR,4,WBA,18,True,2021-02-20T15:00:00Z,0,0,20
25,244,LIV,11,EVE,7,True,2021-02-20T17:30:00Z,0,2,20
25,243,FUL,8,SHU,15,True,2021-02-20T20:00:00Z,1,0,20
25,247,WHU,19,TOT,17,True,2021-02-21T12:00:00Z,2,1,20
25,240,AVL,2,LEI,9,True,2021-02-21T14:05:00Z,1,2,20
25,239,ARS,1,MCI,12,True,2021-02-21T16:30:00Z,0,1,20
25,245,MUN,13,NEW,14,True,2021-02-21T19:00:00Z,3,1,20
25,241,BHA,3,CRY,6,True,2021-02-22T20:00:00Z,1,2,20
25,172,LEE,10,SOU,16,True,2021-02-23T18:00:00Z,3,0,20
26,254,MCI,12,WHU,19,True,2021-02-27T12:30:00Z,2,1,20
26,258,WBA,18,BHA,3,True,2021-02-27T15:00:00Z,1,0,20
26,252,LEE,10,AVL,2,True,2021-02-27T17:30:00Z,0,1,20
26,255,NEW,14,WOL,20,True,2021-02-27T20:00:00Z,1,1,20
26,250,CRY,6,FUL,8,True,2021-02-28T12:00:00Z,0,0,20
26,253,LEI,9,ARS,1,True,2021-02-28T12:00:00Z,1,3,20
26,257,TOT,17,BUR,4,True,2021-02-28T14:00:00Z,4,0,20
26,249,CHE,5,MUN,13,True,2021-02-28T16:30:00Z,0,0,20
26,256,SHU,15,LIV,11,True,2021-02-28T19:15:00Z,0,2,20
26,251,EVE,7,SOU,16,True,2021-03-01T20:00:00Z,1,0,20
26,284,MCI,12,WOL,20,True,2021-03-02T20:00:00Z,4,1,20
26,280,BUR,4,LEI,9,True,2021-03-03T18:00:00Z,1,1,20
26,285,SHU,15,AVL,2,True,2021-03-03T18:00:00Z,1,0,20
26,281,CRY,6,MUN,13,True,2021-03-03T20:15:00Z,0,0,20
26,321,FUL,8,TOT,17,True,2021-03-04T18:00:00Z,0,1,20
26,287,WBA,18,EVE,7,True,2021-03-04T18:00:00Z,0,1,20
26,283,LIV,11,CHE,5,True,2021-03-04T20:15:00Z,0,1,20
27,261,BUR,4,ARS,1,True,2021-03-06T12:30:00Z,1,1,20
27,265,SHU,15,SOU,16,True,2021-03-06T15:00:00Z,0,2,20
27,259,AVL,2,WOL,20,True,2021-03-06T17:30:00Z,0,0,20
27,260,BHA,3,LEI,9,True,2021-03-06T20:00:00Z,1,2,20
27,267,WBA,18,NEW,14,True,2021-03-07T12:00:00Z,0,0,20
27,263,LIV,11,FUL,8,True,2021-03-07T14:00:00Z,0,1,20
27,264,MCI,12,MUN,13,True,2021-03-07T16:30:00Z,0,2,20
27,266,TOT,17,CRY,6,True,2021-03-07T19:15:00Z,4,1,20
27,262,CHE,5,EVE,7,True,2021-03-08T18:00:00Z,2,0,20
27,268,WHU,19,LEE,10,True,2021-03-08T20:00:00Z,2,0,20
27,325,MCI,12,SOU,16,True,2021-03-10T18:00:00Z,5,2,20
28,276,NEW,14,AVL,2,True,2021-03-12T20:00:00Z,1,1,20
28,273,LEE,10,CHE,5,True,2021-03-13T12:30:00Z,0,0,20
28,270,CRY,6,WBA,18,True,2021-03-13T15:00:00Z,1,0,20
28,271,EVE,7,BUR,4,True,2021-03-13T17:30:00Z,1,2,20
28,272,FUL,8,MCI,12,True,2021-03-13T20:00:00Z,0,3,20
28,277,SOU,16,BHA,3,True,2021-03-14T12:00:00Z,1,2,20
28,274,LEI,9,SHU,15,True,2021-03-14T14:00:00Z,5,0,20
28,269,ARS,1,TOT,17,True,2021-03-14T16:30:00Z,2,1,20
28,275,MUN,13,WHU,19,True,2021-03-14T19:15:00Z,1,0,20
28,278,WOL,20,LIV,11,True,2021-03-15T20:00:00Z,0,1,20
29,282,FUL,8,LEE,10,True,2021-03-19T20:00:00Z,1,2,20
29,279,BHA,3,NEW,14,True,2021-03-20T20:00:00Z,3,0,20
29,288,WHU,19,ARS,1,True,2021-03-21T15:00:00Z,3,3,20
29,170,AVL,2,TOT,17,True,2021-03-21T19:30:00Z,0,2,20
30,291,CHE,5,WBA,18,True,2021-04-03T11:30:00Z,2,5,20
30,293,LEE,10,SHU,15,True,2021-04-03T14:00:00Z,2,1,20
30,294,LEI,9,MCI,12,True,2021-04-03T16:30:00Z,0,2,20
30,289,ARS,1,LIV,11,True,2021-04-03T19:00:00Z,0,3,20
30,297,SOU,16,BUR,4,True,2021-04-04T11:00:00Z,3,2,20
30,296,NEW,14,TOT,17,True,2021-04-04T13:05:00Z,2,2,20
30,290,AVL,2,FUL,8,True,2021-04-04T15:30:00Z,3,1,20
30,295,MUN,13,BHA,3,True,2021-04-04T18:30:00Z,2,1,20
30,292,EVE,7,CRY,6,True,2021-04-05T17:00:00Z,1,1,20
30,298,WOL,20,WHU,19,True,2021-04-05T19:15:00Z,2,3,20
31,302,FUL,8,WOL,20,True,2021-04-09T19:00:00Z,0,1,20
31,304,MCI,12,LEE,10,True,2021-04-10T11:30:00Z,1,2,20
31,303,LIV,11,AVL,2,True,2021-04-10T14:00:00Z,2,1,20
31,301,CRY,6,CHE,5,True,2021-04-10T16:30:00Z,1,4,20
31,300,BUR,4,NEW,14,True,2021-04-11T11:00:00Z,1,2,20
31,308,WHU,19,LEI,9,True,2021-04-11T13:05:00Z,3,2,20
31,306,TOT,17,MUN,13,True,2021-04-11T15:30:00Z,1,3,20
31,305,SHU,15,ARS,1,True,2021-04-11T18:00:00Z,0,3,20
31,307,WBA,18,SOU,16,True,2021-04-12T17:00:00Z,3,0,20
31,299,BHA,3,EVE,7,True,2021-04-12T19:15:00Z,0,0,20
32,312,EVE,7,TOT,17,True,2021-04-16T19:00:00Z,2,2,20
32,316,NEW,14,WHU,19,True,2021-04-17T11:30:00Z,3,2,20
32,318,WOL,20,SHU,15,True,2021-04-17T19:15:00Z,1,0,20
32,309,ARS,1,FUL,8,True,2021-04-18T12:30:00Z,1,1,20
32,315,MUN,13,BUR,4,True,2021-04-18T15:00:00Z,3,1,20
32,313,LEE,10,LIV,11,True,2021-04-19T19:00:00Z,1,1,20
32,311,CHE,5,BHA,3,True,2021-04-20T19:15:00Z,0,0,20
32,286,TOT,17,SOU,16,True,2021-04-21T17:00:00Z,2,1,20
32,310,AVL,2,MCI,12,True,2021-04-21T19:15:00Z,1,2,20
32,314,LEI,9,WBA,18,True,2021-04-22T19:00:00Z,3,0,20
33,319,ARS,1,EVE,7,True,2021-04-23T19:00:00Z,0,1,20
33,324,LIV,11,NEW,14,True,2021-04-24T11:30:00Z,1,1,20
33,327,WHU,19,CHE,5,True,2021-04-24T16:30:00Z,0,1,20
33,326,SHU,15,BHA,3,True,2021-04-24T19:00:00Z,1,0,20
33,328,WOL,20,BUR,4,True,2021-04-25T11:00:00Z,0,4,20
33,322,LEE,10,MUN,13,True,2021-04-25T13:00:00Z,0,0,20
33,320,AVL,2,WBA,18,True,2021-04-25T18:00:00Z,2,2,20
33,323,LEI,9,CRY,6,True,2021-04-26T19:00:00Z,2,1,20
34,336,SOU,16,LEI,9,True,2021-04-30T19:00:00Z,1,1,20
34,332,CRY,6,MCI,12,True,2021-05-01T11:30:00Z,0,2,20
34,329,BHA,3,LEE,10,True,2021-05-01T14:00:00Z,2,0,20
34,331,CHE,5,FUL,8,True,2021-05-01T16:30:00Z,2,0,20
34,333,EVE,7,AVL,2,True,2021-05-01T19:00:00Z,1,2,20
34,335,NEW,14,ARS,1,True,2021-05-02T13:00:00Z,0,2,20
34,337,TOT,17,SHU,15,True,2021-05-02T18:15:00Z,4,0,20
34,338,WBA,18,WOL,20,True,2021-05-03T17:00:00Z,1,1,20
34,330,BUR,4,WHU,19,True,2021-05-03T19:15:00Z,1,2,20
35,343,LEI,9,NEW,14,True,2021-05-07T19:00:00Z,2,4,20
35,342,LEE,10,TOT,17,True,2021-05-08T11:30:00Z,3,1,20
35,346,SHU,15,CRY,6,True,2021-05-08T14:00:00Z,0,2,20
35,345,MCI,12,CHE,5,True,2021-05-08T16:30:00Z,1,2,20
35,344,LIV,11,SOU,16,True,2021-05-08T19:15:00Z,2,0,20
35,348,WOL,20,BHA,3,True,2021-05-09T11:00:00Z,2,1,20
35,340,AVL,2,MUN,13,True,2021-05-09T13:05:00Z,1,3,20
35,347,WHU,19,EVE,7,True,2021-05-09T15:30:00Z,0,1,20
35,339,ARS,1,WBA,18,True,2021-05-09T18:00:00Z,3,1,20
35,341,FUL,8,BUR,4,True,2021-05-10T19:00:00Z,0,2,20
35,352,MUN,13,LEI,9,True,2021-05-11T17:00:00Z,1,2,20
35,317,SOU,16,CRY,6,True,2021-05-11T19:15:00Z,3,1,20
35,354,CHE,5,ARS,1,True,2021-05-12T19:15:00Z,0,1,20
35,180,AVL,2,EVE,7,True,2021-05-13T17:00:00Z,0,0,20
35,334,MUN,13,LIV,11,True,2021-05-13T19:15:00Z,2,4,20
36,356,NEW,14,MCI,12,True,2021-05-14T19:00:00Z,3,4,20
36,350,BUR,4,LEE,10,True,2021-05-15T11:30:00Z,0,4,20
36,357,SOU,16,FUL,8,True,2021-05-15T14:00:00Z,3,1,20
36,349,BHA,3,WHU,19,True,2021-05-15T19:00:00Z,1,1,20
36,355,CRY,6,AVL,2,True,2021-05-16T11:00:00Z,3,2,20
36,358,TOT,17,WOL,20,True,2021-05-16T13:05:00Z,2,0,20
36,353,WBA,18,LIV,11,True,2021-05-16T15:30:00Z,1,2,20
36,351,EVE,7,SHU,15,True,2021-05-16T18:00:00Z,0,1,20
37,364,MUN,13,FUL,8,True,2021-05-18T17:00:00Z,1,1,20
37,366,SOU,16,LEE,10,True,2021-05-18T17:00:00Z,0,2,20
37,359,BHA,3,MCI,12,True,2021-05-18T18:00:00Z,3,2,20
37,361,CHE,5,LEI,9,True,2021-05-18T19:15:00Z,2,1,20
37,363,EVE,7,WOL,20,True,2021-05-19T17:00:00Z,1,0,20
37,365,NEW,14,SHU,15,True,2021-05-19T17:00:00Z,1,0,20
37,367,TOT,17,AVL,2,True,2021-05-19T17:00:00Z,1,2,20
37,362,CRY,6,ARS,1,True,2021-05-19T18:00:00Z,1,3,20
37,360,BUR,4,LIV,11,True,2021-05-19T19:15:00Z,0,3,20
37,368,WBA,18,WHU,19,True,2021-05-19T19:15:00Z,1,3,20
38,369,ARS,1,BHA,3,True,2021-05-23T15:00:00Z,2,0,20
38,370,AVL,2,CHE,5,True,2021-05-23T15:00:00Z,2,1,20
38,371,FUL,8,NEW,14,True,2021-05-23T15:00:00Z,0,2,20
38,372,LEE,10,WBA,18,True,2021-05-23T15:00:00Z,3,1,20
38,373,LEI,9,TOT,17,True,2021-05-23T15:00:00Z,2,4,20
38,374,LIV,11,CRY,6,True,2021-05-23T15:00:00Z,2,0,20
38,375,MCI,12,EVE,7,True,2021-05-23T15:00:00Z,5,0,20
38,376,SHU,15,BUR,4,True,2021-05-23T15:00:00Z,1,0,20
38,377,WHU,19,SOU,16,True,2021-05-23T15:00:00Z,3,0,20
38,378,WOL,20,MUN,13,True,2021-05-23T15:00:00Z,1,2,20
1,1,BRE,3,ARS,1,True,2021-08-13T19:00:00Z,2,0,21
1,6,MUN,13,LEE,10,True,2021-08-14T11:30:00Z,5,1,21
1,2,BUR,5,BHA,4,True,2021-08-14T14:00:00Z,1,2,21
1,3,CHE,6,CRY,7,True,2021-08-14T14:00:00Z,3,0,21
1,4,EVE,8,SOU,16,True,2021-08-14T14:00:00Z,3,1,21
1,5,LEI,9,WOL,20,True,2021-08-14T14:00:00Z,1,0,21
1,8,WAT,18,AVL,2,True,2021-08-14T14:00:00Z,3,2,21
1,7,NOR,15,LIV,11,True,2021-08-14T16:30:00Z,0,3,21
1,9,NEW,14,WHU,19,True,2021-08-15T13:00:00Z,2,4,21
1,10,TOT,17,MCI,12,True,2021-08-15T15:30:00Z,1,0,21
2,15,LIV,11,BUR,5,True,2021-08-21T11:30:00Z,2,0,21
2,11,AVL,2,NEW,14,True,2021-08-21T14:00:00Z,2,0,21
2,13,CRY,7,BRE,3,True,2021-08-21T14:00:00Z,0,0,21
2,14,LEE,10,EVE,8,True,2021-08-21T14:00:00Z,2,2,21
2,16,MCI,12,NOR,15,True,2021-08-21T14:00:00Z,5,0,21
2,12,BHA,4,WAT,18,True,2021-08-21T16:30:00Z,2,0,21
2,19,SOU,16,MUN,13,True,2021-08-22T13:00:00Z,1,1,21
2,17,WOL,20,TOT,17,True,2021-08-22T13:00:00Z,0,1,21
2,18,ARS,1,CHE,6,True,2021-08-22T15:30:00Z,0,2,21
2,20,WHU,19,LEI,9,True,2021-08-23T19:00:00Z,4,1,21
3,24,MCI,12,ARS,1,True,2021-08-28T11:30:00Z,5,0,21
3,21,AVL,2,BRE,3,True,2021-08-28T14:00:00Z,1,1,21
3,22,BHA,4,EVE,8,True,2021-08-28T14:00:00Z,0,2,21
3,25,NEW,14,SOU,16,True,2021-08-28T14:00:00Z,2,2,21
3,26,NOR,15,LEI,9,True,2021-08-28T14:00:00Z,1,2,21
3,28,WHU,19,CRY,7,True,2021-08-28T14:00:00Z,2,2,21
3,23,LIV,11,CHE,6,True,2021-08-28T16:30:00Z,1,1,21
3,29,BUR,5,LEE,10,True,2021-08-29T13:00:00Z,1,1,21
3,27,TOT,17,WAT,18,True,2021-08-29T13:00:00Z,1,0,21
3,30,WOL,20,MUN,13,True,2021-08-29T15:30:00Z,0,1,21
4,34,CRY,7,TOT,17,True,2021-09-11T11:30:00Z,3,0,21
4,31,ARS,1,NOR,15,True,2021-09-11T14:00:00Z,1,0,21
4,32,BRE,3,BHA,4,True,2021-09-11T14:00:00Z,0,1,21
4,37,LEI,9,MCI,12,True,2021-09-11T14:00:00Z,0,1,21
4,38,MUN,13,NEW,14,True,2021-09-11T14:00:00Z,4,1,21
4,39,SOU,16,WHU,19,True,2021-09-11T14:00:00Z,0,0,21
4,40,WAT,18,WOL,20,True,2021-09-11T14:00:00Z,0,2,21
4,33,CHE,6,AVL,2,True,2021-09-11T16:30:00Z,3,0,21
4,36,LEE,10,LIV,11,True,2021-09-12T15:30:00Z,0,3,21
4,35,EVE,8,BUR,5,True,2021-09-13T19:00:00Z,3,1,21
5,46,NEW,14,LEE,10,True,2021-09-17T19:00:00Z,1,1,21
5,50,WOL,20,BRE,3,True,2021-09-18T11:30:00Z,0,2,21
5,43,BUR,5,ARS,1,True,2021-09-18T14:00:00Z,0,1,21
5,44,LIV,11,CRY,7,True,2021-09-18T14:00:00Z,3,0,21
5,45,MCI,12,SOU,16,True,2021-09-18T14:00:00Z,0,0,21
5,47,NOR,15,WAT,18,True,2021-09-18T14:00:00Z,1,3,21
5,41,AVL,2,EVE,8,True,2021-09-18T16:30:00Z,3,0,21
5,42,BHA,4,LEI,9,True,2021-09-19T13:00:00Z,2,1,21
5,49,WHU,19,MUN,13,True,2021-09-19T13:00:00Z,1,2,21
5,48,TOT,17,CHE,6,True,2021-09-19T15:30:00Z,0,3,21
6,53,CHE,6,MCI,12,True,2021-09-25T11:30:00Z,0,1,21
6,58,MUN,13,AVL,2,True,2021-09-25T11:30:00Z,0,1,21
6,55,EVE,8,NOR,15,True,2021-09-25T14:00:00Z,2,0,21
6,56,LEE,10,WHU,19,True,2021-09-25T14:00:00Z,1,2,21
6,57,LEI,9,BUR,5,True,2021-09-25T14:00:00Z,2,2,21
6,60,WAT,18,NEW,14,True,2021-09-25T14:00:00Z,1,1,21
6,52,BRE,3,LIV,11,True,2021-09-25T16:30:00Z,3,3,21
6,59,SOU,16,WOL,20,True,2021-09-26T13:00:00Z,0,1,21
6,51,ARS,1,TOT,17,True,2021-09-26T15:30:00Z,3,1,21
6,54,CRY,7,BHA,4,True,2021-09-27T19:00:00Z,1,1,21
7,67,MUN,13,EVE,8,True,2021-10-02T11:30:00Z,1,1,21
7,62,BUR,5,NOR,15,True,2021-10-02T14:00:00Z,0,0,21
7,63,CHE,6,SOU,16,True,2021-10-02T14:00:00Z,3,1,21
7,65,LEE,10,WAT,18,True,2021-10-02T14:00:00Z,1,0,21
7,70,WOL,20,NEW,14,True,2021-10-02T14:00:00Z,2,1,21
7,61,BHA,4,ARS,1,True,2021-10-02T16:30:00Z,0,0,21
7,64,CRY,7,LEI,9,True,2021-10-03T13:00:00Z,2,2,21
7,68,TOT,17,AVL,2,True,2021-10-03T13:00:00Z,2,1,21
7,69,WHU,19,BRE,3,True,2021-10-03T13:00:00Z,1,2,21
7,66,LIV,11,MCI,12,True,2021-10-03T15:30:00Z,2,2,21
8,80,WAT,18,LIV,11,True,2021-10-16T11:30:00Z,0,5,21
8,72,AVL,2,WOL,20,True,2021-10-16T14:00:00Z,2,3,21
8,75,LEI,9,MUN,13,True,2021-10-16T14:00:00Z,4,2,21
8,76,MCI,12,BUR,5,True,2021-10-16T14:00:00Z,2,0,21
8,78,NOR,15,BHA,4,True,2021-10-16T14:00:00Z,0,0,21
8,79,SOU,16,LEE,10,True,2021-10-16T14:00:00Z,1,0,21
8,73,BRE,3,CHE,6,True,2021-10-16T16:30:00Z,0,1,21
