GW,id,home,team_h,away,team_a,finished,kickoff,team_h_score,team_a_score,season_start_year
8,74,EVE,8,WHU,19,True,2021-10-17T13:00:00Z,0,1,21
8,77,NEW,14,TOT,17,True,2021-10-17T15:30:00Z,2,3,21
8,71,ARS,1,CRY,7,True,2021-10-18T19:00:00Z,2,2,21
9,81,ARS,1,AVL,2,True,2021-10-22T19:00:00Z,3,1,21
9,84,CHE,6,NOR,15,True,2021-10-23T11:30:00Z,7,0,21
9,85,CRY,7,NEW,14,True,2021-10-23T14:00:00Z,1,1,21
9,86,EVE,8,WAT,18,True,2021-10-23T14:00:00Z,2,5,21
9,87,LEE,10,WOL,20,True,2021-10-23T14:00:00Z,1,1,21
9,89,SOU,16,BUR,5,True,2021-10-23T14:00:00Z,2,2,21
9,83,BHA,4,MCI,12,True,2021-10-23T16:30:00Z,1,4,21
9,82,BRE,3,LEI,9,True,2021-10-24T13:00:00Z,1,2,21
9,90,WHU,19,TOT,17,True,2021-10-24T13:00:00Z,1,0,21
9,88,MUN,13,LIV,11,True,2021-10-24T15:30:00Z,0,5,21
10,93,LEI,9,ARS,1,True,2021-10-30T11:30:00Z,0,2,21
10,92,BUR,5,BRE,3,True,2021-10-30T14:00:00Z,3,1,21
10,94,LIV,11,BHA,4,True,2021-10-30T14:00:00Z,2,2,21
10,95,MCI,12,CRY,7,True,2021-10-30T14:00:00Z,0,2,21
10,96,NEW,14,CHE,6,True,2021-10-30T14:00:00Z,0,3,21
10,99,WAT,18,SOU,16,True,2021-10-30T14:00:00Z,0,1,21
10,98,TOT,17,MUN,13,True,2021-10-30T16:30:00Z,0,3,21
10,97,NOR,15,LEE,10,True,2021-10-31T14:00:00Z,1,2,21
10,91,AVL,2,WHU,19,True,2021-10-31T16:30:00Z,1,4,21
10,100,WOL,20,EVE,8,True,2021-11-01T20:00:00Z,2,1,21
11,109,SOU,16,AVL,2,True,2021-11-05T20:00:00Z,1,0,21
11,108,MUN,13,MCI,12,True,2021-11-06T12:30:00Z,0,2,21
11,102,BRE,3,NOR,15,True,2021-11-06T15:00:00Z,1,2,21
11,104,CHE,6,BUR,5,True,2021-11-06T15:00:00Z,1,1,21
11,105,CRY,7,WOL,20,True,2021-11-06T15:00:00Z,2,0,21
11,103,BHA,4,NEW,14,True,2021-11-06T17:30:00Z,1,1,21
11,101,ARS,1,WAT,18,True,2021-11-07T14:00:00Z,1,0,21
11,106,EVE,8,TOT,17,True,2021-11-07T14:00:00Z,0,0,21
11,107,LEE,10,LEI,9,True,2021-11-07T14:00:00Z,1,1,21
11,110,WHU,19,LIV,11,True,2021-11-07T16:30:00Z,3,2,21
12,113,LEI,9,CHE,6,True,2021-11-20T12:30:00Z,0,3,21
12,111,AVL,2,BHA,4,True,2021-11-20T15:00:00Z,2,0,21
12,112,BUR,5,CRY,7,True,2021-11-20T15:00:00Z,3,3,21
12,116,NEW,14,BRE,3,True,2021-11-20T15:00:00Z,3,3,21
12,117,NOR,15,SOU,16,True,2021-11-20T15:00:00Z,2,1,21
12,119,WAT,18,MUN,13,True,2021-11-20T15:00:00Z,4,1,21
12,120,WOL,20,WHU,19,True,2021-11-20T15:00:00Z,1,0,21
12,114,LIV,11,ARS,1,True,2021-11-20T17:30:00Z,4,0,21
12,115,MCI,12,EVE,8,True,2021-11-21T14:00:00Z,3,0,21
12,118,TOT,17,LEE,10,True,2021-11-21T16:30:00Z,2,1,21
13,121,ARS,1,NEW,14,True,2021-11-27T12:30:00Z,2,0,21
13,126,CRY,7,AVL,2,True,2021-11-27T15:00:00Z,1,2,21
13,128,LIV,11,SOU,16,True,2021-11-27T15:00:00Z,4,0,21
13,130,NOR,15,WOL,20,True,2021-11-27T15:00:00Z,0,0,21
13,123,BHA,4,LEE,10,True,2021-11-27T17:30:00Z,0,0,21
13,122,BRE,3,EVE,8,True,2021-11-28T14:00:00Z,1,0,21
13,127,LEI,9,WAT,18,True,2021-11-28T14:00:00Z,4,2,21
13,129,MCI,12,WHU,19,True,2021-11-28T14:00:00Z,2,1,21
13,125,CHE,6,MUN,13,True,2021-11-28T16:30:00Z,1,1,21
14,138,NEW,14,NOR,15,True,2021-11-30T19:30:00Z,1,1,21
14,133,LEE,10,CRY,7,True,2021-11-30T20:15:00Z,1,0,21
14,139,SOU,16,LEI,9,True,2021-12-01T19:30:00Z,2,2,21
14,135,WAT,18,CHE,6,True,2021-12-01T19:30:00Z,1,2,21
14,136,WHU,19,BHA,4,True,2021-12-01T19:30:00Z,1,1,21
14,137,WOL,20,BUR,5,True,2021-12-01T19:30:00Z,0,0,21
14,131,AVL,2,MCI,12,True,2021-12-01T20:15:00Z,1,2,21
14,132,EVE,8,LIV,11,True,2021-12-01T20:15:00Z,1,4,21
14,140,TOT,17,BRE,3,True,2021-12-02T19:30:00Z,2,0,21
14,134,MUN,13,ARS,1,True,2021-12-02T20:15:00Z,3,2,21
15,149,WHU,19,CHE,6,True,2021-12-04T12:30:00Z,3,2,21
15,145,NEW,14,BUR,5,True,2021-12-04T15:00:00Z,1,0,21
15,146,SOU,16,BHA,4,True,2021-12-04T15:00:00Z,1,1,21
15,150,WOL,20,LIV,11,True,2021-12-04T15:00:00Z,0,1,21
15,148,WAT,18,MCI,12,True,2021-12-04T17:30:00Z,1,3,21
15,143,LEE,10,BRE,3,True,2021-12-05T14:00:00Z,2,2,21
15,144,MUN,13,CRY,7,True,2021-12-05T14:00:00Z,1,0,21
15,147,TOT,17,NOR,15,True,2021-12-05T14:00:00Z,3,0,21
15,141,AVL,2,LEI,9,True,2021-12-05T16:30:00Z,2,1,21
15,142,EVE,8,ARS,1,True,2021-12-06T20:00:00Z,2,1,21
16,152,BRE,3,WAT,18,True,2021-12-10T20:00:00Z,2,1,21
16,159,MCI,12,WOL,20,True,2021-12-11T12:30:00Z,1,0,21
16,151,ARS,1,SOU,16,True,2021-12-11T15:00:00Z,3,0,21
16,155,CHE,6,LEE,10,True,2021-12-11T15:00:00Z,3,2,21
16,158,LIV,11,AVL,2,True,2021-12-11T15:00:00Z,1,0,21
16,160,NOR,15,MUN,13,True,2021-12-11T17:30:00Z,0,1,21
16,154,BUR,5,WHU,19,True,2021-12-12T14:00:00Z,0,0,21
16,157,LEI,9,NEW,14,True,2021-12-12T14:00:00Z,4,0,21
16,156,CRY,7,EVE,8,True,2021-12-12T16:30:00Z,3,1,21
17,167,NOR,15,AVL,2,True,2021-12-14T19:45:00Z,0,2,21
17,170,MCI,12,LEE,10,True,2021-12-14T20:00:00Z,7,0,21
17,163,BHA,4,WOL,20,True,2021-12-15T19:30:00Z,0,1,21
17,165,CRY,7,SOU,16,True,2021-12-15T19:30:00Z,2,2,21
17,161,ARS,1,WHU,19,True,2021-12-15T20:00:00Z,2,0,21
17,168,CHE,6,EVE,8,True,2021-12-16T19:45:00Z,1,1,21
17,169,LIV,11,NEW,14,True,2021-12-16T20:00:00Z,3,1,21
18,173,LEE,10,ARS,1,True,2021-12-18T17:30:00Z,1,4,21
18,175,NEW,14,MCI,12,True,2021-12-19T14:00:00Z,0,4,21
18,180,WOL,20,CHE,6,True,2021-12-19T14:00:00Z,0,0,21
18,177,TOT,17,LIV,11,True,2021-12-19T16:30:00Z,2,2,21
19,185,MCI,12,LEI,9,True,2021-12-26T15:00:00Z,6,3,21
19,187,NOR,15,ARS,1,True,2021-12-26T15:00:00Z,0,5,21
19,188,TOT,17,CRY,7,True,2021-12-26T15:00:00Z,3,0,21
19,189,WHU,19,SOU,16,True,2021-12-26T15:00:00Z,2,3,21
19,181,AVL,2,CHE,6,True,2021-12-26T17:30:00Z,1,3,21
19,182,BHA,4,BRE,3,True,2021-12-26T20:00:00Z,2,0,21
19,186,NEW,14,MUN,13,True,2021-12-27T20:00:00Z,1,1,21
20,194,CRY,7,NOR,15,True,2021-12-28T15:00:00Z,3,0,21
20,199,SOU,16,TOT,17,True,2021-12-28T15:00:00Z,1,1,21
20,200,WAT,18,WHU,19,True,2021-12-28T15:00:00Z,1,4,21
20,197,LEI,9,LIV,11,True,2021-12-28T20:00:00Z,1,0,21
20,193,CHE,6,BHA,4,True,2021-12-29T19:30:00Z,1,1,21
20,192,BRE,3,MCI,12,True,2021-12-29T20:15:00Z,0,1,21
20,198,MUN,13,BUR,5,True,2021-12-30T20:15:00Z,3,1,21
21,201,ARS,1,MCI,12,True,2022-01-01T12:30:00Z,1,2,21
21,210,WAT,18,TOT,17,True,2022-01-01T15:00:00Z,0,1,21
21,204,CRY,7,WHU,19,True,2022-01-01T17:30:00Z,2,3,21
21,202,BRE,3,AVL,2,True,2022-01-02T14:00:00Z,2,1,21
21,205,EVE,8,BHA,4,True,2022-01-02T14:00:00Z,2,3,21
21,206,LEE,10,BUR,5,True,2022-01-02T14:00:00Z,3,1,21
21,203,CHE,6,LIV,11,True,2022-01-02T16:30:00Z,2,2,21
21,208,MUN,13,WOL,20,True,2022-01-03T17:30:00Z,0,1,21
21,176,SOU,16,BRE,3,True,2022-01-11T19:45:00Z,4,1,21
21,179,WHU,19,NOR,15,True,2022-01-12T19:45:00Z,2,0,21
22,212,BHA,4,CRY,7,True,2022-01-14T20:00:00Z,1,1,21
22,215,MCI,12,CHE,6,True,2022-01-15T12:30:00Z,1,0,21
22,216,NEW,14,WAT,18,True,2022-01-15T15:00:00Z,1,1,21
22,217,NOR,15,EVE,8,True,2022-01-15T15:00:00Z,2,1,21
22,220,WOL,20,SOU,16,True,2022-01-15T15:00:00Z,3,1,21
22,211,AVL,2,MUN,13,True,2022-01-15T17:30:00Z,2,2,21
22,214,LIV,11,BRE,3,True,2022-01-16T14:00:00Z,3,0,21
22,219,WHU,19,LEE,10,True,2022-01-16T14:00:00Z,2,3,21
22,232,BHA,4,CHE,6,True,2022-01-18T20:00:00Z,1,1,21
22,166,LEI,9,TOT,17,True,2022-01-19T19:30:00Z,2,3,21
22,162,BRE,3,MUN,13,True,2022-01-19T20:00:00Z,1,3,21
23,230,WAT,18,NOR,15,True,2022-01-21T20:00:00Z,0,3,21
23,225,EVE,8,AVL,2,True,2022-01-22T12:30:00Z,0,1,21
23,222,BRE,3,WOL,20,True,2022-01-22T15:00:00Z,1,2,21
23,226,LEE,10,NEW,14,True,2022-01-22T15:00:00Z,0,1,21
23,228,MUN,13,WHU,19,True,2022-01-22T15:00:00Z,1,0,21
23,229,SOU,16,MCI,12,True,2022-01-22T17:30:00Z,1,1,21
23,221,ARS,1,BUR,5,True,2022-01-23T14:00:00Z,0,0,21
23,224,CRY,7,LIV,11,True,2022-01-23T14:00:00Z,1,3,21
23,227,LEI,9,BHA,4,True,2022-01-23T14:00:00Z,1,1,21
23,223,CHE,6,TOT,17,True,2022-01-23T16:30:00Z,2,0,21
23,164,BUR,5,WAT,18,True,2022-02-05T18:00:00Z,0,0,21
24,239,NEW,14,EVE,8,True,2022-02-08T19:45:00Z,3,1,21
24,235,WHU,19,WAT,18,True,2022-02-08T19:45:00Z,1,0,21
24,233,BUR,5,MUN,13,True,2022-02-08T20:00:00Z,1,1,21
24,238,MCI,12,BRE,3,True,2022-02-09T19:45:00Z,2,0,21
24,234,NOR,15,CRY,7,True,2022-02-09T19:45:00Z,1,1,21
24,240,TOT,17,SOU,16,True,2022-02-09T19:45:00Z,2,3,21
24,231,AVL,2,LEE,10,True,2022-02-09T20:00:00Z,3,3,21
24,237,LIV,11,LEI,9,True,2022-02-10T19:45:00Z,2,0,21
24,236,WOL,20,ARS,1,True,2022-02-10T19:45:00Z,0,1,21
25,246,MUN,13,SOU,16,True,2022-02-12T12:30:00Z,1,1,21
25,241,BRE,3,CRY,7,True,2022-02-12T15:00:00Z,0,0,21
25,244,EVE,8,LEE,10,True,2022-02-12T15:00:00Z,3,0,21
25,250,WAT,18,BHA,4,True,2022-02-12T15:00:00Z,0,2,21
25,248,NOR,15,MCI,12,True,2022-02-12T17:30:00Z,0,4,21
25,242,BUR,5,LIV,11,True,2022-02-13T14:00:00Z,0,1,21
25,247,NEW,14,AVL,2,True,2022-02-13T14:00:00Z,1,0,21
25,249,TOT,17,WOL,20,True,2022-02-13T14:00:00Z,0,2,21
25,245,LEI,9,WHU,19,True,2022-02-13T16:30:00Z,2,2,21
25,174,MUN,13,BHA,4,True,2022-02-15T20:15:00Z,2,0,21
26,259,WHU,19,NEW,14,True,2022-02-19T12:30:00Z,1,1,21
26,251,ARS,1,BRE,3,True,2022-02-19T15:00:00Z,2,1,21
26,252,AVL,2,WAT,18,True,2022-02-19T15:00:00Z,0,1,21
26,253,BHA,4,BUR,5,True,2022-02-19T15:00:00Z,0,3,21
26,254,CRY,7,CHE,6,True,2022-02-19T15:00:00Z,0,1,21
26,256,LIV,11,NOR,15,True,2022-02-19T15:00:00Z,3,1,21
26,258,SOU,16,EVE,8,True,2022-02-19T15:00:00Z,2,0,21
26,257,MCI,12,TOT,17,True,2022-02-19T17:30:00Z,2,3,21
26,255,LEE,10,MUN,13,True,2022-02-20T14:00:00Z,2,4,21
26,260,WOL,20,LEI,9,True,2022-02-20T16:30:00Z,2,1,21
26,124,BUR,5,TOT,17,True,2022-02-23T19:30:00Z,1,0,21
26,178,WAT,18,CRY,7,True,2022-02-23T19:30:00Z,1,4,21
26,184,LIV,11,LEE,10,True,2022-02-23T19:45:00Z,6,0,21
26,191,ARS,1,WOL,20,True,2022-02-24T19:45:00Z,2,1,21
27,269,SOU,16,NOR,15,True,2022-02-25T20:00:00Z,2,0,21
27,267,LEE,10,TOT,17,True,2022-02-26T12:30:00Z,0,4,21
27,262,BRE,3,NEW,14,True,2022-02-26T15:00:00Z,0,2,21
27,265,CRY,7,BUR,5,True,2022-02-26T15:00:00Z,1,1,21
27,268,MUN,13,WAT,18,True,2022-02-26T15:00:00Z,0,0,21
27,263,BHA,4,AVL,2,True,2022-02-26T15:30:00Z,0,2,21
27,266,EVE,8,MCI,12,True,2022-02-26T17:30:00Z,0,1,21
27,270,WHU,19,WOL,20,True,2022-02-27T14:00:00Z,1,0,21
27,213,BUR,5,LEI,9,True,2022-03-01T19:45:00Z,0,2,21
28,273,LEI,9,LEE,10,True,2022-03-05T12:30:00Z,1,0,21
28,271,AVL,2,SOU,16,True,2022-03-05T15:00:00Z,4,0,21
28,272,BUR,5,CHE,6,True,2022-03-05T15:00:00Z,0,4,21
28,276,NEW,14,BHA,4,True,2022-03-05T15:00:00Z,2,1,21
28,277,NOR,15,BRE,3,True,2022-03-05T15:00:00Z,1,3,21
28,280,WOL,20,CRY,7,True,2022-03-05T15:00:00Z,0,2,21
28,274,LIV,11,WHU,19,True,2022-03-05T17:30:00Z,1,0,21
28,279,WAT,18,ARS,1,True,2022-03-06T14:00:00Z,2,3,21
28,275,MCI,12,MUN,13,True,2022-03-06T16:30:00Z,4,1,21
28,278,TOT,17,EVE,8,True,2022-03-07T20:00:00Z,5,0,21
28,297,NOR,15,CHE,6,True,2022-03-10T19:30:00Z,1,3,21
28,209,SOU,16,NEW,14,True,2022-03-10T19:30:00Z,1,2,21
28,190,WOL,20,WAT,18,True,2022-03-10T19:30:00Z,4,0,21
28,196,LEE,10,AVL,2,True,2022-03-10T19:45:00Z,0,3,21
29,283,BHA,4,LIV,11,True,2022-03-12T12:30:00Z,0,2,21
29,282,BRE,3,BUR,5,True,2022-03-12T15:00:00Z,2,0,21
29,288,MUN,13,TOT,17,True,2022-03-12T17:30:00Z,3,2,21
29,284,CHE,6,NEW,14,True,2022-03-13T14:00:00Z,1,0,21
29,286,EVE,8,WOL,20,True,2022-03-13T14:00:00Z,0,1,21
29,287,LEE,10,NOR,15,True,2022-03-13T14:00:00Z,2,1,21
29,289,SOU,16,WAT,18,True,2022-03-13T14:00:00Z,1,2,21
29,290,WHU,19,AVL,2,True,2022-03-13T14:00:00Z,2,1,21
29,281,ARS,1,LEI,9,True,2022-03-13T16:30:00Z,2,0,21
29,285,CRY,7,MCI,12,True,2022-03-14T20:00:00Z,0,0,21
29,153,BHA,4,TOT,17,True,2022-03-16T19:30:00Z,0,2,21
29,261,ARS,1,LIV,11,True,2022-03-16T20:15:00Z,0,2,21
29,195,EVE,8,NEW,14,True,2022-03-17T19:45:00Z,1,0,21
30,300,WOL,20,LEE,10,True,2022-03-18T20:00:00Z,2,3,21
30,291,AVL,2,ARS,1,True,2022-03-19T12:30:00Z,0,1,21
30,293,LEI,9,BRE,3,True,2022-03-20T14:00:00Z,2,1,21
30,298,TOT,17,WHU,19,True,2022-03-20T16:30:00Z,3,1,21
31,306,LIV,11,WAT,18,True,2022-04-02T11:30:00Z,2,0,21
31,301,BHA,4,NOR,15,True,2022-04-02T14:00:00Z,0,0,21
31,302,BUR,5,MCI,12,True,2022-04-02T14:00:00Z,0,2,21
31,303,CHE,6,BRE,3,True,2022-04-02T14:00:00Z,1,4,21
31,305,LEE,10,SOU,16,True,2022-04-02T14:00:00Z,1,1,21
31,310,WOL,20,AVL,2,True,2022-04-02T14:00:00Z,2,1,21
31,307,MUN,13,LEI,9,True,2022-04-02T16:30:00Z,1,1,21
31,309,WHU,19,EVE,8,True,2022-04-03T13:00:00Z,2,1,21
31,308,TOT,17,NEW,14,True,2022-04-03T15:30:00Z,5,1,21
31,304,CRY,7,ARS,1,True,2022-04-04T19:00:00Z,3,0,21
31,183,BUR,5,EVE,8,True,2022-04-06T18:30:00Z,3,2,21
32,317,NEW,14,WOL,20,True,2022-04-08T19:00:00Z,1,0,21
32,314,EVE,8,MUN,13,True,2022-04-09T11:30:00Z,1,0,21
32,311,ARS,1,BHA,4,True,2022-04-09T14:00:00Z,1,2,21
32,319,SOU,16,CHE,6,True,2022-04-09T14:00:00Z,0,6,21
32,320,WAT,18,LEE,10,True,2022-04-09T14:00:00Z,0,3,21
32,312,AVL,2,TOT,17,True,2022-04-09T16:30:00Z,0,4,21
32,313,BRE,3,WHU,19,True,2022-04-10T13:00:00Z,2,0,21
32,315,LEI,9,CRY,7,True,2022-04-10T13:00:00Z,2,1,21
32,318,NOR,15,BUR,5,True,2022-04-10T13:00:00Z,2,0,21
32,316,MCI,12,LIV,11,True,2022-04-10T15:30:00Z,2,2,21
33,327,TOT,17,BHA,4,True,2022-04-16T11:30:00Z,0,1,21
33,324,MUN,13,NOR,15,True,2022-04-16T14:00:00Z,3,2,21
33,326,SOU,16,ARS,1,True,2022-04-16T14:00:00Z,1,0,21
33,328,WAT,18,BRE,3,True,2022-04-16T14:00:00Z,1,2,21
33,325,NEW,14,LEI,9,True,2022-04-17T13:15:00Z,2,1,21
33,329,WHU,19,BUR,5,True,2022-04-17T13:15:00Z,1,1,21
33,294,LIV,11,MUN,13,True,2022-04-19T19:00:00Z,4,0,21
33,243,CHE,6,ARS,1,True,2022-04-20T18:45:00Z,2,4,21
33,172,EVE,8,LEI,9,True,2022-04-20T18:45:00Z,1,1,21
33,296,NEW,14,CRY,7,True,2022-04-20T18:45:00Z,1,0,21
33,295,MCI,12,BHA,4,True,2022-04-20T19:00:00Z,3,0,21
33,292,BUR,5,SOU,16,True,2022-04-21T18:45:00Z,2,0,21
34,331,ARS,1,MUN,13,True,2022-04-23T11:30:00Z,3,1,21
34,337,LEI,9,AVL,2,True,2022-04-23T14:00:00Z,0,0,21
34,339,MCI,12,WAT,18,True,2022-04-23T14:00:00Z,5,1,21
34,340,NOR,15,NEW,14,True,2022-04-23T14:00:00Z,0,3,21
34,332,BRE,3,TOT,17,True,2022-04-23T16:30:00Z,0,0,21
34,333,BHA,4,SOU,16,True,2022-04-24T13:00:00Z,2,2,21
34,334,BUR,5,WOL,20,True,2022-04-24T13:00:00Z,1,0,21
34,335,CHE,6,WHU,19,True,2022-04-24T13:00:00Z,1,0,21
34,338,LIV,11,EVE,8,True,2022-04-24T15:30:00Z,2,0,21
34,336,CRY,7,LEE,10,True,2022-04-25T19:00:00Z,0,0,21
34,364,MUN,13,CHE,6,True,2022-04-28T18:45:00Z,1,1,21
35,345,NEW,14,LIV,11,True,2022-04-30T11:30:00Z,0,1,21
35,341,AVL,2,NOR,15,True,2022-04-30T14:00:00Z,2,0,21
35,346,SOU,16,CRY,7,True,2022-04-30T14:00:00Z,1,2,21
35,348,WAT,18,BUR,5,True,2022-04-30T14:00:00Z,1,2,21
35,350,WOL,20,BHA,4,True,2022-04-30T14:00:00Z,0,3,21
35,343,LEE,10,MCI,12,True,2022-04-30T16:30:00Z,0,4,21
35,342,EVE,8,CHE,6,True,2022-05-01T13:00:00Z,1,0,21
35,347,TOT,17,LEI,9,True,2022-05-01T13:00:00Z,3,1,21
35,349,WHU,19,ARS,1,True,2022-05-01T15:30:00Z,1,2,21
35,344,MUN,13,BRE,3,True,2022-05-02T19:00:00Z,3,0,21
36,352,BRE,3,SOU,16,True,2022-05-07T14:00:00Z,3,0,21
36,354,BUR,5,AVL,2,True,2022-05-07T14:00:00Z,1,3,21
36,355,CHE,6,WOL,20,True,2022-05-07T14:00:00Z,2,2,21
36,356,CRY,7,WAT,18,True,2022-05-07T14:00:00Z,1,0,21
36,353,BHA,4,MUN,13,True,2022-05-07T16:30:00Z,4,0,21
36,358,LIV,11,TOT,17,True,2022-05-07T18:45:00Z,1,1,21
36,351,ARS,1,LEE,10,True,2022-05-08T13:00:00Z,2,1,21
36,357,LEI,9,EVE,8,True,2022-05-08T13:00:00Z,1,2,21
36,360,NOR,15,WHU,19,True,2022-05-08T13:00:00Z,0,4,21
36,359,MCI,12,NEW,14,True,2022-05-08T15:30:00Z,5,0,21
36,321,AVL,2,LIV,11,True,2022-05-10T19:00:00Z,1,2,21
36,323,LEE,10,CHE,6,True,2022-05-11T18:30:00Z,0,3,21
36,207,LEI,9,NOR,15,True,2022-05-11T18:45:00Z,3,0,21
36,299,WAT,18,EVE,8,True,2022-05-11T18:45:00Z,0,0,21
36,330,WOL,20,MCI,12,True,2022-05-11T19:15:00Z,1,5,21
36,218,TOT,17,ARS,1,True,2022-05-12T18:45:00Z,3,0,21
37,367,TOT,17,BUR,5,True,2022-05-15T11:00:00Z,1,0,21
37,361,AVL,2,CRY,7,True,2022-05-15T13:00:00Z,1,1,21
37,363,LEE,10,BHA,4,True,2022-05-15T13:00:00Z,1,1,21
37,368,WAT,18,LEI,9,True,2022-05-15T13:00:00Z,1,5,21
37,369,WHU,19,MCI,12,True,2022-05-15T13:00:00Z,2,2,21
37,370,WOL,20,NOR,15,True,2022-05-15T13:00:00Z,1,1,21
37,362,EVE,8,BRE,3,True,2022-05-15T15:30:00Z,2,3,21
37,365,NEW,14,ARS,1,True,2022-05-16T19:00:00Z,2,0,21
37,366,SOU,16,LIV,11,True,2022-05-17T18:45:00Z,1,2,21
37,322,EVE,8,CRY,7,True,2022-05-19T18:45:00Z,3,2,21
37,171,AVL,2,BUR,5,True,2022-05-19T19:00:00Z,1,1,21
37,264,CHE,6,LEI,9,True,2022-05-19T19:00:00Z,1,1,21
38,371,ARS,1,EVE,8,True,2022-05-22T15:00:00Z,5,1,21
38,372,BRE,3,LEE,10,True,2022-05-22T15:00:00Z,1,2,21
38,373,BHA,4,WHU,19,True,2022-05-22T15:00:00Z,3,1,21
38,374,BUR,5,NEW,14,True,2022-05-22T15:00:00Z,1,2,21
38,375,CHE,6,WAT,18,True,2022-05-22T15:00:00Z,2,1,21
38,376,CRY,7,MUN,13,True,2022-05-22T15:00:00Z,1,0,21
38,377,LEI,9,SOU,16,True,2022-05-22T15:00:00Z,4,1,21
38,378,LIV,11,WOL,20,True,2022-05-22T15:00:00Z,3,1,21
38,379,MCI,12,AVL,2,True,2022-05-22T15:00:00Z,3,2,21
38,380,NOR,15,TOT,17,True,2022-05-22T15:00:00Z,0,5,21
